0.0000000000e+00	1.0000000000e+00	946865	1.0440428109e+03
1.4800000000e+02	2.0765652093e-06
1.4900000000e+02	8.1016232091e-07
1.5000000000e+02	2.1939687295e-07
1.5100000000e+02	4.6882026133e-06
1.5200000000e+02	1.1063277921e-07
1.5300000000e+02	9.6435513498e-07
1.5400000000e+02	5.0345744872e-07
1.5500000000e+02	6.9517740096e-07
1.5600000000e+02	1.3542825216e-07
1.5700000000e+02	6.0110950509e-07
1.5800000000e+02	1.5510084910e-07
1.5900000000e+02	9.1794036224e-07
1.6000000000e+02	4.3889009895e-08
1.6100000000e+02	3.4451608645e-06
1.6200000000e+02	1.4396285373e-06
1.6300000000e+02	5.9756164086e-07
1.6400000000e+02	4.0543093057e-07
1.6500000000e+02	1.3944103439e-06
1.6600000000e+02	5.7833054980e-08
1.6700000000e+02	1.1507657429e-06
1.6800000000e+02	8.1155194892e-07
1.6900000000e+02	1.0078850258e-06
1.7000000000e+02	1.4622476584e-07
1.7100000000e+02	2.1271488728e-07
1.7200000000e+02	3.9540981774e-06
1.7300000000e+02	5.8431312359e-07
1.7400000000e+02	6.3326162135e-07
1.7500000000e+02	6.3057798552e-07
1.7600000000e+02	2.5481492892e-06
1.7700000000e+02	2.9840098087e-06
1.7800000000e+02	3.3725993790e-07
1.7900000000e+02	4.2869812858e-07
1.8000000000e+02	1.0065395399e-04
1.8100000000e+02	1.2267367461e-06
1.8200000000e+02	1.5337017910e-06
1.8300000000e+02	4.3703405542e-07
1.8400000000e+02	3.5532396847e-06
1.8500000000e+02	4.3176715710e-08
1.8600000000e+02	1.0383538904e-06
1.8700000000e+02	6.7969691392e-07
1.8800000000e+02	1.4668824450e-07
1.8900000000e+02	4.4138046702e-07
1.9000000000e+02	7.2545411977e-07
1.9100000000e+02	9.9056455569e-07
1.9200000000e+02	1.5706556428e-08
1.9300000000e+02	8.7261274013e-07
1.9400000000e+02	1.3890838710e-06
1.9500000000e+02	1.2422140959e-06
1.9600000000e+02	1.6982059696e-06
1.9700000000e+02	1.3470486814e-06
1.9800000000e+02	1.7584822688e-06
1.9900000000e+02	2.4438299734e-07
2.0000000000e+02	3.7205750453e-06
2.0100000000e+02	2.4873625514e-08
2.0200000000e+02	4.6114070984e-07
2.0300000000e+02	5.0578805339e-06
2.0400000000e+02	5.3606009758e-07
2.0500000000e+02	6.3823257336e-07
2.0600000000e+02	4.1903054490e-08
2.0700000000e+02	4.0504299253e-07
2.0800000000e+02	3.6587236452e-07
2.0900000000e+02	9.8093319419e-07
2.1000000000e+02	6.4445497794e-07
2.1100000000e+02	9.0206201959e-07
2.1200000000e+02	1.6512543063e-06
2.1300000000e+02	1.2569330597e-06
2.1400000000e+02	4.1855809686e-07
2.1500000000e+02	5.3219580643e-07
2.1600000000e+02	3.6240993852e-07
2.1700000000e+02	4.8494343408e-07
2.1800000000e+02	3.4949142663e-06
2.1900000000e+02	1.9660687761e-07
2.2000000000e+02	1.7502914465e-07
2.2100000000e+02	2.6643615079e-06
2.2200000000e+02	1.0848872383e-07
2.2300000000e+02	1.8286875996e-06
2.2400000000e+02	9.7203254124e-07
2.2500000000e+02	1.7169660708e-07
2.2600000000e+02	2.1733600910e-07
2.2700000000e+02	3.4885473873e-07
2.2800000000e+02	2.4053311486e-07
2.2900000000e+02	1.2053832302e-06
2.3000000000e+02	1.8586379856e-07
2.3100000000e+02	3.0248473930e-07
2.3200000000e+02	2.8321299403e-07
2.3300000000e+02	1.5552495998e-06
2.3400000000e+02	5.9076658368e-07
2.3500000000e+02	7.7692258591e-07
2.3600000000e+02	9.6452308483e-07
2.3700000000e+02	4.5018140764e-07
2.3800000000e+02	1.8451475943e-08
2.3900000000e+02	3.2276918494e-07
2.4000000000e+02	5.1112205359e-05
2.4100000000e+02	1.5461123112e-07
2.4200000000e+02	2.2065166158e-07
2.4300000000e+02	5.1964860562e-06
2.4400000000e+02	4.2558935715e-07
2.4500000000e+02	2.8516998922e-06
2.4600000000e+02	3.8893318614e-07
2.4700000000e+02	9.0625484635e-07
2.4800000000e+02	4.3295813191e-07
2.4900000000e+02	5.8098961236e-07
2.5000000000e+02	8.1638721208e-07
2.5100000000e+02	1.4538821210e-07
2.5200000000e+02	1.0658431563e-06
2.5300000000e+02	1.3499441077e-06
2.5400000000e+02	1.5738288654e-07
2.5500000000e+02	2.8556953334e-06
2.5600000000e+02	1.5531960585e-06
2.5700000000e+02	9.3083783006e-07
2.5800000000e+02	2.6340959652e-07
2.5900000000e+02	6.0438588938e-07
2.6000000000e+02	4.3838402867e-06
2.6100000000e+02	7.9564354921e-07
2.6200000000e+02	2.3087448352e-06
2.6300000000e+02	6.7968731347e-07
2.6400000000e+02	3.6693760274e-06
2.6500000000e+02	4.9838917520e-07
2.6600000000e+02	6.5622226482e-07
2.6700000000e+02	9.7087930260e-08
2.6800000000e+02	8.5205345474e-07
2.6900000000e+02	2.6038846115e-06
2.7000000000e+02	2.8497426418e-06
2.7100000000e+02	5.4885808425e-07
2.7200000000e+02	1.9124444853e-07
2.7300000000e+02	6.6356207515e-08
2.7400000000e+02	1.3349306289e-06
2.7500000000e+02	4.3284430746e-07
2.7600000000e+02	4.9700885796e-07
2.7700000000e+02	1.4164705327e-06
2.7800000000e+02	8.3509012044e-08
2.7900000000e+02	1.7922421650e-07
2.8000000000e+02	4.4517663920e-07
2.8100000000e+02	4.7573877747e-07
2.8200000000e+02	8.9250734653e-08
2.8300000000e+02	6.4576712927e-07
2.8400000000e+02	2.2656219999e-07
2.8500000000e+02	3.8846970291e-06
2.8600000000e+02	2.8921733884e-07
2.8700000000e+02	1.6990696428e-07
2.8800000000e+02	1.1125266964e-06
2.8900000000e+02	1.2046956901e-06
2.9000000000e+02	2.1155957172e-06
2.9100000000e+02	1.9437624203e-07
2.9200000000e+02	3.8986107097e-07
2.9300000000e+02	2.0409623715e-06
2.9400000000e+02	1.4137888714e-06
2.9500000000e+02	7.4403984867e-07
2.9600000000e+02	1.0376165732e-06
2.9700000000e+02	1.1123714611e-07
2.9800000000e+02	1.2248043811e-06
2.9900000000e+02	5.1132773710e-07
3.0000000000e+02	2.1308687944e-05
3.0100000000e+02	1.1307545279e-06
3.0200000000e+02	9.4420755946e-07
3.0300000000e+02	1.2235108164e-06
3.0400000000e+02	2.3325476263e-06
3.0500000000e+02	2.0312405685e-08
3.0600000000e+02	3.8950776961e-06
3.0700000000e+02	1.0975664482e-06
3.0800000000e+02	1.0540580363e-07
3.0900000000e+02	1.3011836958e-06
3.1000000000e+02	1.0959287970e-06
3.1100000000e+02	5.4512834307e-06
3.1200000000e+02	1.3976955385e-07
3.1300000000e+02	3.0349132999e-07
3.1400000000e+02	1.9120590188e-07
3.1500000000e+02	8.5053558964e-07
3.1600000000e+02	8.6016243767e-08
3.1700000000e+02	4.9292929887e-07
3.1800000000e+02	7.3057320309e-07
3.1900000000e+02	2.2430644053e-06
3.2000000000e+02	3.7930140995e-07
3.2100000000e+02	1.3571908605e-06
3.2200000000e+02	2.1447921567e-06
3.2300000000e+02	4.5484264216e-09
3.2400000000e+02	5.8630385323e-07
3.2500000000e+02	5.6624188927e-07
3.2600000000e+02	3.2557946769e-07
3.2700000000e+02	2.2169835582e-07
3.2800000000e+02	1.0628695748e-07
3.2900000000e+02	2.6643028340e-07
3.3000000000e+02	9.8153474386e-07
3.3100000000e+02	1.7792837774e-06
3.3200000000e+02	1.7794765127e-07
3.3300000000e+02	7.9242224934e-07
3.3400000000e+02	3.0128281751e-07
3.3500000000e+02	6.2112431114e-07
3.3600000000e+02	2.0404595293e-07
3.3700000000e+02	6.3223740792e-07
3.3800000000e+02	1.3653224033e-06
3.3900000000e+02	1.4914127478e-06
3.4000000000e+02	8.3579050536e-07
3.4100000000e+02	1.6038940819e-06
3.4200000000e+02	1.1232282773e-06
3.4300000000e+02	1.2516818313e-06
3.4400000000e+02	6.0760162416e-07
3.4500000000e+02	1.4546780449e-06
3.4600000000e+02	8.1793647877e-07
3.4700000000e+02	8.5061956571e-07
3.4800000000e+02	6.0475425571e-07
3.4900000000e+02	7.0826709043e-07
3.5000000000e+02	7.0352733068e-07
3.5100000000e+02	5.2763840694e-07
3.5200000000e+02	4.6963667643e-08
3.5300000000e+02	3.3748119189e-07
3.5400000000e+02	1.7639852685e-06
3.5500000000e+02	3.8630956449e-07
3.5600000000e+02	8.6192046293e-07
3.5700000000e+02	6.9184567661e-07
3.5800000000e+02	5.3443006385e-06
3.5900000000e+02	3.7171628029e-07
3.6000000000e+02	5.6133976811e-06
3.6100000000e+02	8.5659475411e-08
3.6200000000e+02	2.1330087547e-07
3.6300000000e+02	5.1381120249e-07
3.6400000000e+02	6.5161974585e-07
3.6500000000e+02	4.1974704739e-07
3.6600000000e+02	2.4668688249e-06
3.6700000000e+02	2.7576064421e-06
3.6800000000e+02	1.2056061369e-06
3.6900000000e+02	2.3458014488e-06
3.7000000000e+02	7.5106954249e-07
3.7100000000e+02	7.2130198474e-07
3.7200000000e+02	2.1196078088e-06
3.7300000000e+02	1.3210775330e-06
3.7400000000e+02	3.8479036142e-07
3.7500000000e+02	1.4661507499e-06
3.7600000000e+02	9.1032621113e-07
3.7700000000e+02	1.8812453091e-06
3.7800000000e+02	8.6588613647e-07
3.7900000000e+02	6.0695099370e-09
3.8000000000e+02	2.3680640392e-06
3.8100000000e+02	1.7271803657e-07
3.8200000000e+02	7.1239964322e-07
3.8300000000e+02	1.1423195384e-06
3.8400000000e+02	2.5136554448e-07
3.8500000000e+02	1.0906056836e-07
3.8600000000e+02	1.9157702229e-07
3.8700000000e+02	1.2780656205e-06
3.8800000000e+02	8.8883935158e-07
3.8900000000e+02	8.4368886937e-07
3.9000000000e+02	4.0520588440e-08
3.9100000000e+02	7.5597721426e-07
3.9200000000e+02	1.6216487067e-06
3.9300000000e+02	9.7992421716e-07
3.9400000000e+02	5.4292491036e-07
3.9500000000e+02	9.5906975407e-07
3.9600000000e+02	3.1224266030e-07
3.9700000000e+02	7.5577527904e-07
3.9800000000e+02	1.5429684926e-06
3.9900000000e+02	1.0318681482e-06
4.0000000000e+02	1.7123093871e-07
4.0100000000e+02	3.5974086319e-06
4.0200000000e+02	1.0399232840e-06
4.0300000000e+02	3.3450922854e-08
4.0400000000e+02	6.3803628669e-07
4.0500000000e+02	3.9589881155e-07
4.0600000000e+02	1.9321109807e-06
4.0700000000e+02	8.4104990891e-07
4.0800000000e+02	4.8080431248e-07
4.0900000000e+02	4.9256490582e-07
4.1000000000e+02	8.3670180273e-08
4.1100000000e+02	1.7428144205e-06
4.1200000000e+02	8.3708517162e-07
4.1300000000e+02	1.1495889167e-06
4.1400000000e+02	2.2665742811e-06
4.1500000000e+02	7.3528453256e-07
4.1600000000e+02	5.0676927396e-08
4.1700000000e+02	4.9176157239e-07
4.1800000000e+02	5.9245674859e-07
4.1900000000e+02	9.4277514014e-07
4.2000000000e+02	2.9730823044e-06
4.2100000000e+02	6.8486707676e-08
4.2200000000e+02	8.9743689811e-08
4.2300000000e+02	2.7335600592e-07
4.2400000000e+02	1.0040083105e-06
4.2500000000e+02	9.5411354550e-07
4.2600000000e+02	7.8078000452e-07
4.2700000000e+02	1.6954619758e-06
4.2800000000e+02	5.1209566204e-08
4.2900000000e+02	1.6999979971e-07
4.3000000000e+02	1.2189451327e-06
4.3100000000e+02	2.8738296658e-06
4.3200000000e+02	3.3254624769e-06
4.3300000000e+02	2.2710595012e-06
4.3400000000e+02	8.0762142313e-07
4.3500000000e+02	3.2540269254e-06
4.3600000000e+02	6.4585871907e-07
4.3700000000e+02	3.9577472715e-07
4.3800000000e+02	1.3281270475e-06
4.3900000000e+02	4.0779160639e-08
4.4000000000e+02	2.6718955009e-07
4.4100000000e+02	6.2222642332e-08
4.4200000000e+02	6.4460608022e-07
4.4300000000e+02	1.4460373134e-07
4.4400000000e+02	3.3227849344e-07
4.4500000000e+02	1.0883892477e-06
4.4600000000e+02	4.9093558168e-07
4.4700000000e+02	1.8515541519e-07
4.4800000000e+02	6.1316185781e-07
4.4900000000e+02	8.0532194173e-07
4.5000000000e+02	5.7238571699e-07
4.5100000000e+02	1.6662191225e-07
4.5200000000e+02	3.1530986065e-06
4.5300000000e+02	1.8745387526e-07
4.5400000000e+02	2.5700510854e-07
4.5500000000e+02	2.9298963164e-07
4.5600000000e+02	9.1018799126e-07
4.5700000000e+02	8.6958242400e-07
4.5800000000e+02	6.8471280395e-07
4.5900000000e+02	6.9614804765e-07
4.6000000000e+02	1.0078107505e-06
4.6100000000e+02	5.1211803750e-07
4.6200000000e+02	4.1273815353e-07
4.6300000000e+02	4.0218423873e-07
4.6400000000e+02	5.0256592345e-07
4.6500000000e+02	8.3842845786e-07
4.6600000000e+02	1.0101151112e-06
4.6700000000e+02	3.1611340410e-06
4.6800000000e+02	2.8324756084e-07
4.6900000000e+02	3.2802637334e-07
4.7000000000e+02	2.0021428589e-06
4.7100000000e+02	1.5439558032e-07
4.7200000000e+02	1.0960458225e-06
4.7300000000e+02	1.0478860629e-07
4.7400000000e+02	2.7636617216e-06
4.7500000000e+02	4.9345426697e-07
4.7600000000e+02	5.2817002280e-07
4.7700000000e+02	8.0555931515e-09
4.7800000000e+02	9.1452710284e-07
4.7900000000e+02	1.8748211599e-06
4.8000000000e+02	1.4922534718e-07
4.8100000000e+02	6.3908568685e-07
4.8200000000e+02	2.9145518590e-07
4.8300000000e+02	1.1360573906e-07
4.8400000000e+02	1.7522799260e-06
4.8500000000e+02	8.5908389109e-07
4.8600000000e+02	1.4218139764e-06
4.8700000000e+02	6.9206302980e-07
4.8800000000e+02	6.2927711713e-07
4.8900000000e+02	2.7742237901e-07
4.9000000000e+02	8.6719829311e-08
4.9100000000e+02	5.4331292862e-07
4.9200000000e+02	1.7239628223e-07
4.9300000000e+02	1.7806297771e-06
4.9400000000e+02	1.0460785554e-07
4.9500000000e+02	1.0855380661e-06
4.9600000000e+02	3.1423285289e-06
4.9700000000e+02	6.5336564249e-07
4.9800000000e+02	5.4533768574e-07
4.9900000000e+02	7.4285950450e-07
5.0000000000e+02	3.0127288924e-06
5.0100000000e+02	1.0366950273e-07
5.0200000000e+02	5.1401709504e-07
5.0300000000e+02	6.1657182897e-07
5.0400000000e+02	1.2134911282e-07
5.0500000000e+02	8.8621481102e-07
5.0600000000e+02	8.0664274279e-07
5.0700000000e+02	5.5139142474e-07
5.0800000000e+02	7.1485318203e-07
5.0900000000e+02	3.1554341532e-06
5.1000000000e+02	2.2550567570e-07
5.1100000000e+02	5.0469403756e-07
5.1200000000e+02	9.3866895588e-07
5.1300000000e+02	2.4567502145e-07
5.1400000000e+02	1.1240395385e-06
5.1500000000e+02	3.6894173862e-06
5.1600000000e+02	1.2462769931e-07
5.1700000000e+02	3.6486789651e-06
5.1800000000e+02	4.1602790435e-06
5.1900000000e+02	7.5761820378e-07
5.2000000000e+02	1.6394459550e-06
5.2100000000e+02	6.5843382811e-07
5.2200000000e+02	1.8249479749e-06
5.2300000000e+02	1.2805240253e-07
5.2400000000e+02	7.3374806788e-07
5.2500000000e+02	1.4636682211e-06
5.2600000000e+02	1.6022519197e-07
5.2700000000e+02	4.8841179048e-07
5.2800000000e+02	1.3887042966e-07
5.2900000000e+02	2.9099191686e-07
5.3000000000e+02	3.5981743187e-08
5.3100000000e+02	2.1633531746e-07
5.3200000000e+02	1.2831881736e-06
5.3300000000e+02	7.4686946383e-07
5.3400000000e+02	1.8257574683e-06
5.3500000000e+02	2.3134738023e-07
5.3600000000e+02	3.1001357039e-07
5.3700000000e+02	2.5356806917e-07
5.3800000000e+02	6.1469936284e-07
5.3900000000e+02	8.8116486153e-07
5.4000000000e+02	1.0617068219e-05
5.4100000000e+02	1.9725943757e-07
5.4200000000e+02	9.1574534764e-07
5.4300000000e+02	2.2930281957e-06
5.4400000000e+02	2.1482461962e-08
5.4500000000e+02	8.4367641898e-08
5.4600000000e+02	6.2905820781e-07
5.4700000000e+02	1.7662770986e-07
5.4800000000e+02	4.9612164119e-06
5.4900000000e+02	1.1217785182e-06
5.5000000000e+02	5.9829109689e-07
5.5100000000e+02	2.3308009102e-07
5.5200000000e+02	4.6659411726e-07
5.5300000000e+02	1.2412403985e-06
5.5400000000e+02	7.3223106192e-08
5.5500000000e+02	2.4420525572e-07
5.5600000000e+02	4.9698536624e-07
5.5700000000e+02	5.2085728296e-07
5.5800000000e+02	3.8656785277e-06
5.5900000000e+02	8.0105679715e-07
5.6000000000e+02	6.8379168736e-07
5.6100000000e+02	1.7887889320e-06
5.6200000000e+02	4.1668325055e-07
5.6300000000e+02	5.5326447553e-07
5.6400000000e+02	4.5998789314e-06
5.6500000000e+02	5.4190337724e-07
5.6600000000e+02	1.2781377743e-06
5.6700000000e+02	5.8010438073e-07
5.6800000000e+02	2.9191751630e-07
5.6900000000e+02	4.3798701791e-07
5.7000000000e+02	8.1114327611e-08
5.7100000000e+02	5.8918033063e-07
5.7200000000e+02	1.4294234876e-07
5.7300000000e+02	8.9029666141e-07
5.7400000000e+02	1.8730799463e-06
5.7500000000e+02	5.7796449527e-07
5.7600000000e+02	1.9796222165e-06
5.7700000000e+02	8.2302147368e-07
5.7800000000e+02	8.2140678257e-08
5.7900000000e+02	1.0856036208e-06
5.8000000000e+02	4.4423543303e-08
5.8100000000e+02	7.0002112621e-07
5.8200000000e+02	2.9315638752e-07
5.8300000000e+02	1.5958812404e-06
5.8400000000e+02	1.7280279516e-06
5.8500000000e+02	1.2983695508e-06
5.8600000000e+02	8.9101934307e-07
5.8700000000e+02	1.4178128347e-07
5.8800000000e+02	2.4596653375e-06
5.8900000000e+02	2.1771538718e-07
5.9000000000e+02	6.2111632962e-07
5.9100000000e+02	1.1957118113e-06
5.9200000000e+02	2.5129340511e-06
5.9300000000e+02	1.5091891436e-06
5.9400000000e+02	1.4339945665e-08
5.9500000000e+02	5.8655122426e-07
5.9600000000e+02	3.7756766225e-07
5.9700000000e+02	8.2518756630e-07
5.9800000000e+02	5.1563092273e-06
5.9900000000e+02	9.0216162909e-07
6.0000000000e+02	3.3313800829e-07
6.0100000000e+02	6.9418728374e-07
6.0200000000e+02	3.3585986286e-06
6.0300000000e+02	4.8302038973e-07
6.0400000000e+02	1.0752699628e-06
6.0500000000e+02	2.2407993914e-06
6.0600000000e+02	8.6139346472e-07
6.0700000000e+02	1.1762644582e-07
6.0800000000e+02	3.2416692542e-06
6.0900000000e+02	2.3757718030e-08
6.1000000000e+02	1.0887095813e-06
6.1100000000e+02	5.0559757386e-07
6.1200000000e+02	7.8772573882e-07
6.1300000000e+02	3.5964928285e-07
6.1400000000e+02	4.3842130226e-07
6.1500000000e+02	7.6201034878e-07
6.1600000000e+02	1.2712754002e-06
6.1700000000e+02	6.9008956970e-07
6.1800000000e+02	1.6680695758e-06
6.1900000000e+02	1.0113100493e-06
6.2000000000e+02	2.8819560197e-07
6.2100000000e+02	1.1715990166e-06
6.2200000000e+02	3.5757931473e-07
6.2300000000e+02	5.4359526251e-07
6.2400000000e+02	1.3844573133e-06
6.2500000000e+02	2.6785217264e-06
6.2600000000e+02	2.0141779774e-06
6.2700000000e+02	4.6710861176e-07
6.2800000000e+02	1.5541209415e-07
6.2900000000e+02	6.2782410688e-07
6.3000000000e+02	1.0343580310e-07
6.3100000000e+02	1.9596670536e-07
6.3200000000e+02	1.0059231832e-06
6.3300000000e+02	7.9459205671e-07
6.3400000000e+02	1.0526685024e-06
6.3500000000e+02	6.2874062585e-06
6.3600000000e+02	1.1551199097e-06
6.3700000000e+02	7.1919762626e-08
6.3800000000e+02	1.2288842926e-06
6.3900000000e+02	1.5139309792e-06
6.4000000000e+02	2.5288791407e-07
6.4100000000e+02	1.4930574550e-07
6.4200000000e+02	8.9402638304e-07
6.4300000000e+02	5.5062005182e-06
6.4400000000e+02	6.2725074961e-07
6.4500000000e+02	1.5583386746e-07
6.4600000000e+02	2.5181374478e-07
6.4700000000e+02	1.3484714215e-07
6.4800000000e+02	1.6062896841e-06
6.4900000000e+02	3.5901470020e-07
6.5000000000e+02	2.5459763255e-07
6.5100000000e+02	6.4688530014e-07
6.5200000000e+02	1.6141555564e-06
6.5300000000e+02	4.8961966080e-07
6.5400000000e+02	2.5438279096e-06
6.5500000000e+02	5.7093480934e-07
6.5600000000e+02	4.5490764942e-07
6.5700000000e+02	7.4485996243e-07
6.5800000000e+02	6.0618985822e-07
6.5900000000e+02	1.4797209663e-06
6.6000000000e+02	3.5813354310e-07
6.6100000000e+02	4.2015658786e-07
6.6200000000e+02	1.7732402868e-07
6.6300000000e+02	5.6839521807e-07
6.6400000000e+02	1.2232116855e-07
6.6500000000e+02	3.8754942926e-08
6.6600000000e+02	1.2209105018e-06
6.6700000000e+02	3.0317656763e-07
6.6800000000e+02	5.1342446019e-07
6.6900000000e+02	6.1441151083e-06
6.7000000000e+02	7.5132587742e-07
6.7100000000e+02	9.3953045889e-07
6.7200000000e+02	8.9813456776e-07
6.7300000000e+02	1.5976575969e-06
6.7400000000e+02	4.3991884437e-07
6.7500000000e+02	7.6788701207e-07
6.7600000000e+02	7.8779232066e-08
6.7700000000e+02	2.6331430244e-06
6.7800000000e+02	9.2784762669e-07
6.7900000000e+02	1.0745946711e-07
6.8000000000e+02	7.0156613125e-07
6.8100000000e+02	2.2688753002e-06
6.8200000000e+02	9.6742538152e-07
6.8300000000e+02	1.3878300451e-06
6.8400000000e+02	6.4759442430e-07
6.8500000000e+02	8.4973723026e-07
6.8600000000e+02	5.1817257236e-08
6.8700000000e+02	2.3206439660e-07
6.8800000000e+02	2.8943939816e-07
6.8900000000e+02	1.3036802050e-06
6.9000000000e+02	6.5412603005e-08
6.9100000000e+02	1.5647244519e-06
6.9200000000e+02	1.6762099262e-07
6.9300000000e+02	5.2372890743e-07
6.9400000000e+02	7.9990367418e-07
6.9500000000e+02	1.9669623239e-07
6.9600000000e+02	4.2783841363e-07
